index,Activity Date,Activity Name,Activity Type,Distance,Commute,Activity Gear,Athlete Weight,Bike Weight,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Cadence,Average Heart Rate,Average Watts,Calories,Activity Month,Start Hour,Year,Date,Average Speed
1612,"Feb 13, 2024, 05:48:41 PM",Afternoon Ride,Ride,3.89,True,2011 Allez,,10.432600021362305,455.0,18.42279815673828,13.819643020629885,10.819643020629885,2.0999999046325684,7.400000095367432,4.126544952392578,0.0771041736006736,0.0,0.0,145.88751220703125,74.01238250732422,Feb,17,2024,2024-02-13,19.15
1614,"Feb 15, 2024, 05:39:58 PM",Afternoon Ride,Ride,3.54,True,2011 Allez,,10.432600021362305,467.0,10.189990043640137,13.956853866577148,10.556854248046877,1.899999976158142,7.400000095367432,7.314843654632568,0.0959904193878173,0.0,0.0,129.04617309570312,67.19498443603516,Feb,17,2024,2024-02-15,16.96
1616,"Feb 16, 2024, 05:38:17 PM",Afternoon Ride,Ride,2.62,True,2011 Allez,,10.432600021362305,423.0,9.740002632141112,4.455555438995361,3.555555582046509,2.700000047683716,7.400000095367432,3.959683418273926,0.034269917756319,0.0,0.0,108.33169555664062,51.09410095214844,Feb,17,2024,2024-02-16,13.87
1619,"Feb 21, 2024, 05:40:42 PM",Afternoon Ride,Ride,3.87,True,2011 Allez,,10.432600021362305,518.0,9.890002250671388,14.290079116821287,10.790079116821287,1.600000023841858,7.400000095367432,6.581650257110596,0.0903724879026413,0.0,0.0,127.0072784423828,73.3555908203125,Feb,17,2024,2024-02-21,16.68
1621,"Feb 22, 2024, 05:55:02 PM",Evening Ride,Ride,3.69,True,2011 Allez,,10.432600021362305,497.0,11.05799961090088,13.099711418151855,9.89971160888672,2.400000095367432,7.400000095367432,6.995044231414795,0.0865665003657341,0.0,0.0,122.70697021484376,67.9986801147461,Feb,17,2024,2024-02-22,16.59
1623,"Feb 23, 2024, 05:40:11 PM",Afternoon Ride,Ride,3.88,True,2011 Allez,,10.432600021362305,567.0,9.89799976348877,13.47893238067627,9.97893238067627,2.0999999046325684,7.400000095367432,6.963250160217285,0.0901859626173973,0.0,0.0,102.2767105102539,64.65985107421875,Feb,17,2024,2024-02-23,15.3
1627,"Feb 26, 2024, 06:06:42 PM",Evening Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,470.0,10.920007705688477,14.382143020629885,9.782142639160156,1.2000000476837158,7.400000095367432,5.982054710388184,0.1233349815011024,0.0,0.0,162.30990600585938,85.05850219726562,Feb,18,2024,2024-02-26,17.77
1629,"Feb 27, 2024, 05:34:17 PM",Afternoon Ride,Ride,3.79,True,2011 Allez,,10.432600021362305,535.0,10.25,13.953174591064451,9.953174591064451,1.899999976158142,7.400000095367432,4.32783317565918,0.105503037571907,0.0,0.0,118.75460052490234,70.840087890625,Feb,17,2024,2024-02-27,15.81
1631,"Feb 28, 2024, 05:44:15 PM",Afternoon Ride,Ride,3.80,True,2011 Allez,,10.432600021362305,532.0,10.687000274658203,14.730879783630373,9.075325012207031,1.600000023841858,7.400000095367432,6.17707633972168,0.0919433981180191,0.0,0.0,122.83968353271484,72.86604309082031,Feb,17,2024,2024-02-28,15.97
1634,"Mar 04, 2024, 05:38:26 PM",Afternoon Ride,Ride,3.70,True,2011 Allez,,10.432600021362305,544.0,9.513989448547363,11.90079402923584,9.083333015441896,2.400000095367432,7.400000095367432,12.19512176513672,0.0755168870091438,0.0,0.0,113.56244659423828,68.88243865966797,Mar,17,2024,2024-03-04,15.22
1636,"Mar 05, 2024, 05:33:20 PM",Afternoon Ride,Ride,3.78,True,2011 Allez,,10.432600021362305,575.0,11.268667221069336,13.672499656677246,9.14464282989502,1.600000023841858,7.400000095367432,4.829621315002441,0.0950864106416702,0.0,0.0,98.822509765625,63.35758209228516,Mar,17,2024,2024-03-05,14.71
1638,"Mar 07, 2024, 05:44:37 PM",Afternoon Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,564.0,10.156005859375,13.916666984558104,9.116666793823242,1.7000000476837158,7.400000095367432,6.153847694396973,0.0957777947187423,0.0,0.0,113.3567352294922,71.28551483154297,Mar,17,2024,2024-03-07,14.87
1641,"Mar 11, 2024, 05:40:31 PM",Afternoon Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,544.0,9.923998832702637,13.98888874053955,9.083333015441896,2.400000095367432,7.400000095367432,6.131548881530762,0.1070394515991211,0.0,0.0,113.1333465576172,68.62216186523438,Mar,17,2024,2024-03-11,15.35
1643,"Mar 12, 2024, 04:35:51 PM",Afternoon Ride,Ride,3.62,True,2011 Allez,,10.432600021362305,474.0,10.076001167297363,13.720191955566406,9.091025352478027,2.5,7.400000095367432,5.665721893310547,0.0994134619832038,0.0,0.0,135.77337646484375,71.75758361816406,Mar,16,2024,2024-03-12,17.09
1645,"Mar 13, 2024, 05:38:12 PM",Afternoon Ride,Ride,3.77,True,2011 Allez,,10.432600021362305,562.0,9.431994438171388,14.18924617767334,9.113690376281738,1.0,7.400000095367432,5.784060001373291,0.1058979928493499,0.0,0.0,107.70751190185548,67.49275970458984,Mar,17,2024,2024-03-13,14.99
1647,"Mar 14, 2024, 05:33:53 PM",Afternoon Ride,Ride,3.72,True,2011 Allez,,10.432600021362305,524.0,10.287994384765623,14.260714530944824,9.110713958740234,1.899999976158142,7.400000095367432,6.740489482879639,0.0994145274162292,0.0,0.0,117.60733795166016,68.71326446533203,Mar,17,2024,2024-03-14,15.87
1649,"Mar 15, 2024, 05:44:10 PM",Afternoon Ride,Ride,3.77,True,2011 Allez,,10.432600021362305,512.0,10.138012886047363,13.70821475982666,9.08571434020996,2.400000095367432,7.400000095367432,7.188160419464111,0.0979852080345153,0.0,0.0,128.69088745117188,73.46704864501953,Mar,17,2024,2024-03-15,16.45
1652,"Mar 18, 2024, 04:39:40 PM",Afternoon Ride,Ride,3.86,True,2011 Allez,,10.432600021362305,554.0,10.59600067138672,14.756983757019045,9.12142848968506,1.600000023841858,7.400000095367432,6.554991245269775,0.0931310653686523,0.0,0.0,107.73968505859376,66.5518798828125,Mar,16,2024,2024-03-18,15.6
1654,"Mar 19, 2024, 04:45:10 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,527.0,15.842499732971191,11.432539939880373,6.976984024047852,2.5,7.400000095367432,15.837103843688965,0.0955403894186019,0.0,0.0,115.9250946044922,68.1181640625,Mar,16,2024,2024-03-19,15.98
1656,"Mar 20, 2024, 05:38:05 PM",Afternoon Ride,Ride,3.90,True,2011 Allez,,10.432600021362305,544.0,12.579998970031738,15.124300003051758,9.866522789001465,2.0,7.400000095367432,5.738879680633545,0.1024214997887611,0.0,0.0,119.33767700195312,72.38545989990234,Mar,17,2024,2024-03-20,16.01
1658,"Mar 21, 2024, 11:37:00 AM",Lunch Ride,Ride,3.79,True,2011 Allez,,10.432600021362305,592.0,9.492016792297363,13.747221946716309,9.869444847106934,2.299999952316284,7.599999904632568,10.24793529510498,0.0790557563304901,0.0,0.0,114.28005981445312,75.4339828491211,Mar,11,2024,2024-03-21,14.29
1660,"Mar 22, 2024, 04:40:11 PM",Windy Afternoon Ride,Ride,3.89,True,2011 Allez,,10.432600021362305,606.0,15.782222747802734,13.78489875793457,9.914898872375488,2.200000047683716,7.400000095367432,4.158016681671143,0.0770875290036201,0.0,0.0,97.18919372558594,65.66976165771484,Mar,16,2024,2024-03-22,14.38
1662,"Mar 25, 2024, 04:38:03 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,553.0,9.997998237609863,14.22182559967041,9.795238494873049,2.299999952316284,7.400000095367432,5.728835582733154,0.0664134100079536,0.0,0.0,117.61862182617188,72.52305603027344,Mar,16,2024,2024-03-25,15.23
1664,"Mar 26, 2024, 05:41:02 PM",Afternoon Ride,Ride,3.81,True,2011 Allez,,10.432600021362305,546.0,10.406999588012695,14.368896484375,9.853896141052246,2.299999952316284,7.400000095367432,6.922811031341553,0.0917710214853286,0.0,0.0,122.58495330810548,74.62849426269531,Mar,17,2024,2024-03-26,15.63
1666,"Mar 27, 2024, 04:45:54 PM",Afternoon Ride,Ride,3.87,True,2011 Allez,,10.432600021362305,623.0,10.100000381469728,16.05261993408203,9.872618675231934,0.800000011920929,7.400000095367432,6.501952648162842,0.1212030574679374,0.0,0.0,94.6182861328125,65.72611999511719,Mar,16,2024,2024-03-27,13.87
1668,"Apr 01, 2024, 05:38:47 PM",Afternoon Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,550.0,9.853998184204102,14.59271240234375,9.814934730529783,2.299999952316284,7.400000095367432,8.1135892868042,0.0906144753098487,0.0,0.0,123.0907974243164,75.48543548583984,Apr,17,2024,2024-04-01,15.25
1670,"Apr 02, 2024, 04:50:46 PM",Afternoon Ride,Ride,3.83,True,2011 Allez,,10.432600021362305,554.0,9.706006050109863,14.458910942077637,9.861688613891602,2.0999999046325684,7.400000095367432,7.545495510101318,0.078255221247673,0.0,0.0,121.45441436767578,75.02360534667969,Apr,16,2024,2024-04-02,15.47
1672,"Apr 03, 2024, 04:45:06 PM",Afternoon Ride,Ride,3.19,True,2011 Allez,,10.432600021362305,410.0,11.097997665405272,10.39821434020996,5.550000190734863,2.299999952316284,7.400000095367432,4.390410900115967,0.0814972892403602,0.0,0.0,149.3585968017578,68.27928161621094,Apr,16,2024,2024-04-03,17.39
1675,"Apr 09, 2024, 02:51:50 PM",Afternoon Ride,Ride,3.79,True,2011 Allez,,10.432600021362305,524.0,9.934008598327637,14.997936248779297,9.869047164916992,2.0999999046325684,7.400000095367432,6.625442028045654,0.1081523150205612,0.0,0.0,121.30779266357422,70.87528991699219,Apr,14,2024,2024-04-09,16.15
1677,"Apr 10, 2024, 05:38:24 PM",Afternoon Ride,Ride,3.83,True,2011 Allez,,10.432600021362305,581.0,9.740002632141112,14.59672737121582,9.838950157165527,1.899999976158142,7.400000095367432,6.448643684387207,0.0626084208488464,0.0,0.0,114.8708267211914,74.41504669189453,Apr,17,2024,2024-04-10,14.75
1679,"Apr 11, 2024, 04:39:30 PM",Afternoon Ride,Ride,3.82,True,2011 Allez,,10.432600021362305,518.0,12.556666374206545,16.010515213012695,9.832737922668455,1.2000000476837158,7.400000095367432,6.030152797698975,0.1071985140442848,0.0,0.0,124.55985260009766,71.9420394897461,Apr,16,2024,2024-04-11,16.47
1681,"Apr 12, 2024, 05:42:22 PM",Evening Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,570.0,9.079999923706056,14.937777519226074,9.880000114440918,2.0,7.400000095367432,5.668015956878662,0.1066410765051841,0.0,0.0,109.16841888427734,69.38172149658203,Apr,17,2024,2024-04-12,14.72
1684,"Apr 15, 2024, 06:04:32 PM",Evening Ride,Ride,3.79,True,2011 Allez,,10.432600021362305,521.0,9.7139892578125,15.072063446044922,15.072063446044922,2.0,7.400000095367432,6.535945892333984,0.1158849224448204,0.0,0.0,127.6262664794922,74.1400146484375,Apr,18,2024,2024-04-15,16.24
1686,"Apr 16, 2024, 04:36:13 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,517.0,10.045995712280272,14.917118072509766,14.917118072509766,2.0999999046325684,7.400000095367432,6.506711006164551,0.1114785745739936,0.0,0.0,125.34256744384766,72.25434875488281,Apr,16,2024,2024-04-16,16.29
1688,"Apr 17, 2024, 04:37:18 PM",Afternoon Ride,Ride,3.92,True,2011 Allez,,10.432600021362305,561.0,18.89200210571289,15.970418930053713,15.970418930053713,0.800000011920929,7.400000095367432,5.917159557342529,0.1094729825854301,0.0,0.0,125.920166015625,78.76495361328125,Apr,16,2024,2024-04-17,15.66
1690,"Apr 18, 2024, 04:37:50 PM",Afternoon Ride,Ride,3.77,True,2011 Allez,,10.432600021362305,495.0,12.054003715515137,15.230646133422852,15.230646133422852,1.899999976158142,7.400000095367432,5.799501419067383,0.1218985468149185,0.0,0.0,142.49537658691406,78.64675903320312,Apr,16,2024,2024-04-18,17.02
1692,"Apr 19, 2024, 05:38:24 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,501.0,13.600000381469728,14.982698440551758,9.827142715454102,2.0999999046325684,7.400000095367432,5.789473533630371,0.1035691499710083,0.0,0.0,120.25748443603516,67.17736053466797,Apr,17,2024,2024-04-19,16.81
1694,"Apr 22, 2024, 04:39:47 PM",Afternoon Ride,Ride,2.30,True,2011 Allez,,10.432600021362305,298.0,15.177998542785645,15.115833282470703,15.115833282470703,1.2999999523162842,7.0,4.995457649230957,0.1866586804389953,0.0,0.0,147.5963592529297,49.041839599609375,Apr,16,2024,2024-04-22,17.28
1696,"Apr 23, 2024, 05:41:58 PM",Afternoon Ride,Ride,3.81,True,2011 Allez,,10.432600021362305,565.0,9.230005264282228,14.094245910644531,14.094245910644531,1.600000023841858,7.400000095367432,6.159014225006104,0.0629267245531082,0.0,0.0,102.24273681640624,64.41036987304688,Apr,17,2024,2024-04-23,15.1
1698,"Apr 24, 2024, 05:35:56 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,507.0,10.493993759155272,15.003968238830566,15.003968238830566,2.0,7.400000095367432,6.747030735015869,0.1194080486893653,0.0,0.0,129.12734985351562,72.996337890625,Apr,17,2024,2024-04-24,16.62
1700,"Apr 25, 2024, 05:45:56 PM",Afternoon Ride,Ride,3.80,True,2011 Allez,,10.432600021362305,533.0,11.197999954223633,14.726348876953123,14.726348876953123,1.7000000476837158,7.400000095367432,6.732264041900635,0.0814657509326934,0.0,0.0,126.71890258789062,75.30841064453125,Apr,17,2024,2024-04-25,15.94
1702,"Apr 26, 2024, 05:38:35 PM",Afternoon Ride,Ride,3.79,True,2011 Allez,,10.432600021362305,556.0,11.386112213134766,15.3259916305542,9.948214530944824,2.0,7.400000095367432,5.284016132354736,0.1160316094756126,0.0,0.0,114.63330841064452,71.06558227539062,Apr,17,2024,2024-04-26,15.22
1704,"Apr 29, 2024, 05:37:48 PM",Afternoon Ride,Ride,3.87,True,2011 Allez,,10.432600021362305,509.0,13.045334815979004,15.054166793823242,15.054166793823242,1.600000023841858,7.400000095367432,5.514703273773193,0.0775293931365013,0.0,0.0,130.05519104003906,73.81086730957031,Apr,17,2024,2024-04-29,16.97
1706,"Apr 30, 2024, 05:19:00 PM",Afternoon Ride,Ride,3.55,True,2011 Allez,,10.432600021362305,461.0,11.167993545532228,10.412500381469728,10.412500381469728,2.200000047683716,7.400000095367432,4.3668060302734375,0.0168721321970224,0.0,0.0,141.39942932128906,72.68142700195312,May,17,2024,2024-04-30,17.26
1708,"May 01, 2024, 05:37:01 PM",Afternoon Ride,Ride,3.93,True,2011 Allez,,10.432600021362305,480.0,14.74916648864746,15.367460250854492,15.367460250854492,1.7000000476837158,7.400000095367432,6.246749401092529,0.1169629245996475,0.0,0.0,176.60614013671875,94.51960754394533,May,17,2024,2024-05-01,18.3
1710,"May 02, 2024, 05:44:59 PM",Afternoon Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,440.0,12.39599609375,13.906944274902344,13.906944274902344,2.299999952316284,7.400000095367432,6.42673397064209,0.063924141228199,0.0,0.0,196.83905029296875,96.5692367553711,May,17,2024,2024-05-02,19.06
1712,"May 03, 2024, 05:37:25 PM",Afternoon Ride,Ride,3.69,True,2011 Allez,,10.432600021362305,508.0,11.659985542297363,13.570205688476562,13.570205688476562,2.200000047683716,7.400000095367432,7.978723526000977,0.0650334283709526,0.0,0.0,133.70372009277344,75.73246002197266,May,17,2024,2024-05-03,16.23
1714,"May 06, 2024, 12:11:50 PM",Lunch Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,521.0,10.217992782592772,14.147943496704102,14.147943496704102,2.200000047683716,7.400000095367432,5.931198120117188,0.0696612000465393,0.0,0.0,128.4049072265625,74.59233856201172,May,12,2024,2024-05-06,16.03
1716,"May 07, 2024, 04:43:03 PM",Afternoon Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,490.0,12.222009658813477,13.969245910644531,13.969245910644531,2.299999952316284,7.400000095367432,7.462687015533447,0.0642350167036056,0.0,0.0,138.00013732910156,75.39637756347656,May,16,2024,2024-05-07,17.04
1718,"May 09, 2024, 05:14:17 PM",Afternoon Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,514.0,11.680005073547363,14.787142753601074,14.787142753601074,2.0999999046325684,7.400000095367432,7.254465103149414,0.1064597070217132,0.0,0.0,131.38987731933594,75.30084991455078,May,17,2024,2024-05-09,16.32
1723,"May 14, 2024, 05:37:48 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,506.0,10.166003227233888,15.09021282196045,15.09021282196045,1.899999976158142,7.400000095367432,6.4557785987854,0.1222922876477241,0.0,0.0,132.7767333984375,74.91130828857422,May,17,2024,2024-05-14,16.65
1725,"May 15, 2024, 05:42:07 PM",Afternoon Ride,Ride,3.77,True,2011 Allez,,10.432600021362305,513.0,12.347997665405272,14.507936477661133,14.507936477661133,2.0,7.400000095367432,6.1855669021606445,0.1059810370206832,0.0,0.0,135.39649963378906,77.44612121582031,May,17,2024,2024-05-15,16.42
1727,"May 16, 2024, 05:46:24 PM",Afternoon Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,477.0,11.396020889282228,14.654653549194336,14.654653549194336,2.0999999046325684,7.400000095367432,6.6641998291015625,0.1071521341800689,0.0,0.0,155.6541290283203,82.78543090820312,May,17,2024,2024-05-16,17.51
1729,"May 17, 2024, 05:39:20 PM",Afternoon Ride,Ride,4.53,True,2011 Allez,,10.432600021362305,870.0,9.685998916625977,15.113730430603027,15.113730430603027,2.0999999046325684,7.400000095367432,6.84931230545044,0.0882199853658676,0.0,0.0,104.24222564697266,101.12017059326172,May,17,2024,2024-05-17,11.63
1731,"May 20, 2024, 05:36:24 PM",Afternoon Ride,Ride,3.47,True,2011 Allez,,10.432600021362305,436.0,11.389996528625488,10.4255952835083,10.4255952835083,2.200000047683716,7.400000095367432,3.9339098930358887,-0.0086428681388497,0.0,0.0,151.61721801757812,73.70719146728516,May,17,2024,2024-05-20,17.83
1733,"May 21, 2024, 05:43:14 PM",Afternoon Ride,Ride,3.80,True,2011 Allez,,10.432600021362305,498.0,11.856005668640137,15.444841384887695,15.444841384887695,1.7000000476837158,7.400000095367432,7.296846866607666,0.0789126902818679,0.0,0.0,157.12539672851562,87.24702453613281,May,17,2024,2024-05-21,17.06
1735,"May 22, 2024, 04:36:16 PM",Afternoon Ride,Ride,3.69,True,2011 Allez,,10.432600021362305,481.0,12.229998588562012,14.60694408416748,14.60694408416748,2.200000047683716,7.400000095367432,6.275212287902832,0.1108641475439071,0.0,0.0,153.35595703125,82.24710083007812,May,16,2024,2024-05-22,17.14
1737,"May 23, 2024, 05:38:13 PM",Afternoon Ride,Ride,3.80,True,2011 Allez,,10.432600021362305,519.0,11.743000030517578,15.098254203796388,15.098254203796388,2.0999999046325684,7.400000095367432,6.372132301330566,0.1076884269714355,0.0,0.0,136.23248291015625,78.835693359375,May,17,2024,2024-05-23,16.37
1739,"May 24, 2024, 04:45:20 PM",Afternoon Ride,Ride,3.70,True,2011 Allez,,10.432600021362305,553.0,10.546002388000488,14.42370891571045,14.42370891571045,2.200000047683716,7.400000095367432,6.345178127288818,0.094469740986824,0.0,0.0,112.6913604736328,69.48493194580078,May,16,2024,2024-05-24,14.97
1741,"May 28, 2024, 05:38:38 PM",Afternoon Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,532.0,10.728002548217772,14.737089157104492,14.737089157104492,2.200000047683716,7.400000095367432,6.116208553314209,0.1092523410916328,0.0,0.0,127.36702728271484,75.55157470703125,May,17,2024,2024-05-28,15.77
1745,"May 30, 2024, 05:38:58 PM",Afternoon Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,552.0,9.623998641967772,14.548033714294434,14.548033714294434,2.200000047683716,7.400000095367432,6.310679912567139,0.1070302873849868,0.0,0.0,114.5951156616211,70.53099822998047,May,17,2024,2024-05-30,15.13
1747,"May 31, 2024, 05:39:58 PM",Afternoon Ride,Ride,3.72,True,2011 Allez,,10.432600021362305,499.0,11.913965225219728,14.505374908447266,14.505374908447266,2.200000047683716,7.400000095367432,5.578659057617188,0.1074636206030845,0.0,0.0,143.69171142578125,79.94790649414062,Jun,17,2024,2024-05-31,16.67
1750,"Jun 03, 2024, 05:42:16 PM",Afternoon Ride,Ride,3.72,True,2011 Allez,,10.432600021362305,517.0,9.9840087890625,14.0332612991333,14.0332612991333,2.200000047683716,7.400000095367432,5.337214946746826,0.0913966223597526,0.0,0.0,126.350830078125,72.83556365966797,Jun,17,2024,2024-06-03,16.09
1752,"Jun 04, 2024, 05:41:10 PM",Afternoon Ride,Ride,3.03,True,2011 Allez,,10.432600021362305,395.0,9.876001358032228,7.9273810386657715,7.9273810386657715,2.400000095367432,7.400000095367432,4.020678520202637,0.0527453981339931,0.0,0.0,135.71119689941406,59.77060317993164,Jun,17,2024,2024-06-04,17.13
1754,"Jun 05, 2024, 05:38:47 PM",Afternoon Ride,Ride,3.76,True,2011 Allez,,10.432600021362305,512.0,13.777978897094728,13.241721153259276,13.241721153259276,2.0999999046325684,7.400000095367432,5.5741353034973145,0.063797041773796,0.0,0.0,141.98130798339844,81.05428314208984,Jun,17,2024,2024-06-05,16.45
1756,"Jun 06, 2024, 05:37:45 PM",Afternoon Ride,Ride,3.73,True,2011 Allez,,10.432600021362305,493.0,11.357983589172363,14.192279815673828,14.192279815673828,2.200000047683716,7.400000095367432,5.8178558349609375,0.0882718786597251,0.0,0.0,151.1106719970703,83.06478118896484,Jun,17,2024,2024-06-06,16.94
1758,"Jun 07, 2024, 05:38:09 PM",Afternoon Ride,Ride,3.84,True,2011 Allez,,10.432600021362305,522.0,10.468017578125,14.20964241027832,14.20964241027832,2.200000047683716,7.400000095367432,6.126913070678711,0.0805592313408851,0.0,0.0,122.40606689453124,71.24400329589844,Jun,17,2024,2024-06-07,16.48
1760,"Jun 10, 2024, 05:38:08 PM",Afternoon Ride,Ride,3.77,True,2011 Allez,,10.432600021362305,538.0,10.467968940734863,14.195021629333496,14.195021629333496,2.299999952316284,7.400000095367432,5.960569381713867,0.0662388503551483,0.0,0.0,131.98924255371094,79.1763916015625,Jun,17,2024,2024-06-10,15.66
1762,"Jun 11, 2024, 05:37:27 PM",Afternoon Ride,Ride,3.75,True,2011 Allez,,10.432600021362305,529.0,10.362011909484863,14.19247817993164,14.19247817993164,2.200000047683716,7.400000095367432,6.376195430755615,0.0666840896010398,0.0,0.0,121.45845794677734,71.64044952392578,Jun,17,2024,2024-06-11,15.86
1764,"Jun 12, 2024, 05:36:40 PM",Afternoon Ride,Ride,3.47,True,2011 Allez,,10.432600021362305,470.0,11.308008193969728,10.430158615112305,10.430158615112305,2.200000047683716,7.400000095367432,4.130810737609863,0.0057625262998044,0.0,0.0,128.86962890625,67.53413391113281,Jun,17,2024,2024-06-12,16.54
